-96.5871000,39.1855000,-96.5750000,39.1919000
11241917631,748739371,0.003
748739371,8792399889,0.019
1137141479,4375066459,0.000
1137141479,773425732,0.008
773425732,4375066460,0.018
773425732,773425772,0.032
773425732,1137141479,0.008
4375066459,773426214,0.004
4375066459,1137141479,0.000
773426214,773425763,0.062
773426214,773426202,0.011
773426214,773426417,0.012
773426214,4375066459,0.004
773426039,2146092419,0.018
773426039,1448559020,0.003
773426039,773425938,0.012
773425938,773425856,0.024
773425938,773426039,0.012
773426021,773425768,0.062
773426021,773426331,0.066
773426021,773425971,0.011
773426021,773425821,0.009
773425821,773425830,0.024
773425821,773425983,0.009
773425821,773426021,0.009
773425971,773426417,0.062
773425971,773426278,0.066
773425971,773425763,0.012
773425971,773426021,0.011
773425763,773426214,0.062
773425763,773426062,0.066
773425763,773425749,0.011
773425763,773425971,0.012
773425749,773426202,0.062
773425749,773426046,0.066
773425749,773426284,0.012
773425749,773425763,0.011
773426284,773425855,0.062
773426284,773425933,0.066
773426284,773426236,0.011
773426284,773425749,0.012
773426236,9354639749,0.041
773426236,773425937,0.066
773426236,773426284,0.011
773425856,773425938,0.024
773425856,773426237,0.012
773425856,773426269,0.011
773426269,961153356,0.027
773426269,773425856,0.011
773426237,2146092419,0.005
773426237,773425856,0.012
9333191019,9333191020,0.006
9333191019,773426402,0.010
9333191019,773425914,0.001
773425914,773426244,0.024
773425914,9333191019,0.001
773426402,773426328,0.024
773426402,9333191025,0.008
773426402,9333191019,0.010
9333191025,773426300,0.003
9333191025,773426402,0.008
773426300,773426096,0.024
773426300,9333191025,0.003
961152855,773426122,0.003
961152855,773425942,0.003
773425942,910122851,0.030
773425942,122015689,0.008
773425942,961152855,0.003
773426122,773425827,0.002
773426122,961152855,0.003
773425827,773425747,0.003
773425827,773426122,0.002
773425747,773426157,0.002
773425747,773425827,0.003
773426157,773426355,0.002
773426157,773425747,0.002
773426355,773425847,0.002
773426355,773426157,0.002
773426328,773426096,0.011
773426328,773426244,0.012
773426328,773426402,0.024
773425768,773426021,0.062
773425768,773426417,0.011
773425768,773426152,0.009
773426152,773426087,0.012
773426152,4375066458,0.004
773426152,773425768,0.009
773426417,773425971,0.062
773426417,773426214,0.012
773426417,773425768,0.011
773426202,773425749,0.062
773426202,9354639754,0.002
773426202,773426214,0.011
9354639754,773425855,0.010
9354639754,773426202,0.002
773425855,773426284,0.062
773425855,773426038,0.003
773425855,9354639754,0.010
773426038,773425744,0.004
773426038,773425855,0.003
773425744,773425895,0.016
773425744,773426038,0.004
773425895,9354639749,0.002
773425895,773425744,0.016
773426046,773425749,0.066
773426096,961152979,0.007
773426096,773426199,0.004
773426096,773426328,0.011
773426096,773426300,0.024
1137141542,4375066458,0.001
1137141542,773425772,0.008
773425772,773425732,0.032
773425772,4375066457,0.010
773425772,1137141542,0.008
4375066458,773426152,0.004
4375066458,1137141542,0.001
773426087,773426146,0.011
773426087,6235389960,0.026
773426087,773426152,0.012
6235389960,773425983,0.015
6235389960,773426087,0.026
773425983,773426292,0.006
773425983,773425821,0.009
773425983,6235389960,0.015
773425830,773426248,0.006
773425830,6235390999,0.011
773425830,773425821,0.024
6235390999,773426240,0.015
6235390999,773425830,0.011
773426240,773425714,0.016
773426240,6235390999,0.015
773425714,773426240,0.016
5326193043,5326193044,0.005
5326193043,773426206,0.002
5326193043,6913773873,0.006
6913773873,6913773874,0.002
6913773873,5326193043,0.006
773426206,773425715,0.012
773426206,5326193043,0.002
773425715,773426293,0.011
773425715,773426206,0.012
773426293,5326193047,0.001
773426293,773425715,0.011
5326193047,5326193046,0.005
5326193047,773426343,0.011
5326193047,773426293,0.001
773426343,9563363745,0.002
773426343,5326193047,0.011
773425868,773425937,0.028
773425868,773426308,0.010
773426308,773425933,0.028
773426308,773425868,0.010
773425937,773426236,0.066
773425937,773425868,0.028
9354639749,773425895,0.002
9354639749,773426236,0.041
773426244,773425914,0.024
773426244,773426328,0.012
773426199,773425959,0.009
773426199,773426096,0.004
773425959,773425847,0.023
773425959,773426199,0.009
1448559020,773426039,0.003
1448559020,773425886,0.004
773425886,773426073,0.006
773425886,773426184,0.005
773425886,1448559020,0.004
773426184,773425886,0.005
773426184,773426274,0.005
773426274,773426184,0.005
773426073,2146092420,0.010
773426073,773425886,0.006
2146092420,773425776,0.009
2146092420,773426073,0.010
773425776,773426313,0.002
773425776,2146092420,0.009
773426313,961153356,0.003
773426313,1449283661,0.001
773426313,773425776,0.002
1449283661,773425921,0.001
1449283661,773426313,0.001
773425921,773426335,0.005
773425921,1449283661,0.001
773426335,773425808,0.005
773426335,773425921,0.005
773425808,773426221,0.006
773425808,773426335,0.005
773426221,773426130,0.006
773426221,773425808,0.006
773426130,773425834,0.006
773426130,773426221,0.006
773425834,1448574897,0.006
773425834,773426130,0.006
1448574897,1449283669,0.003
1448574897,773426025,0.006
1448574897,773425834,0.006
773426025,910123470,0.004
773426025,1448574897,0.006
910123470,2183114812,0.002
910123470,773425727,0.008
910123470,773426025,0.004
773425727,961153362,0.043
773425727,910123470,0.008
961153362,773426195,0.006
961153362,773425727,0.043
773425933,773426284,0.066
773425933,773426308,0.028
773426248,773425722,0.003
773426248,773425830,0.006
773425722,773426127,0.028
773425722,773426248,0.003
773426127,773426292,0.003
773426127,773425722,0.028
773426292,773425983,0.006
773426292,773426127,0.003
773426146,773425739,0.012
773426146,773425846,0.011
773426146,773426087,0.011
773425846,773426262,0.012
773425846,773426146,0.011
773426262,773425739,0.011
773426262,773425846,0.012
773425739,773426146,0.012
773425739,773426262,0.011
6913861995,6913862002,0.011
6913861995,773426088,0.035
6913861995,773425902,0.011
773425902,867744094,0.005
773425902,773425940,0.022
773425902,6913861995,0.011
773426088,6913862001,0.011
773426088,6913861995,0.035
2146092419,773426039,0.018
2146092419,773426237,0.005
773426331,773426021,0.066
773426062,773425763,0.066
773426278,773425971,0.066
961152979,773426096,0.007
961152979,773426380,0.003
773426380,5365456448,0.015
773426380,775457191,0.031
773426380,961152979,0.003
961153356,773426313,0.003
961153356,773426269,0.027
775457210,9333191076,0.014
775457210,775457016,0.006
775457016,775457048,0.002
775457016,775457135,0.002
775457016,775457210,0.006
9333191076,775457314,0.029
9333191076,775457210,0.014
775457314,775457060,0.011
775457314,9333191076,0.029
775457103,775457058,0.012
775457103,775457087,0.012
775457103,775457001,0.050
775457001,775457018,0.006
775457001,775457223,0.012
775457001,775457103,0.050
775456985,775457028,0.002
775456985,775457048,0.002
775457048,775457016,0.002
775457048,775456985,0.002
775457028,5326192988,0.002
775457028,775456985,0.002
5326192988,775457189,0.003
5326192988,775457028,0.002
775457189,775457074,0.003
775457189,5326192988,0.003
775457074,775456994,0.004
775457074,775457308,0.002
775457074,775457189,0.003
775457308,775457115,0.002
775457308,775457074,0.002
775457115,775457158,0.002
775457115,775457308,0.002
775457158,775457161,0.006
775457158,775456995,0.002
775457158,775457115,0.002
775456995,775457152,0.002
775456995,775457158,0.002
775457152,775457039,0.002
775457152,775456995,0.002
775457039,775457135,0.002
775457039,775457152,0.002
775457135,775457016,0.002
775457135,775457039,0.002
775457070,775457087,0.011
775457070,9333191027,0.005
775457070,775457183,0.050
